Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation
DJI_20250929124641_0175_D.JPG,205_post_def_rgb,Post_Defoliation,0.0160850760624745,0.047275520239428825,458.7336473293004,-0.05600898661628524,0.39497832778207337,0.3669493419744342,0.32283528010432044,7.705529645645202,3573.7014924924924,0.031394778593640205,0.006262863458030134,0.4992820451390094
DJI_20250929124953_0271_D.JPG,205_post_def_rgb,Post_Defoliation,0.018575964583982935,0.050347520399540276,405.5920420009029,-0.045801637038801836,0.3503551415165754,0.33076515316731214,0.2925992002340661,7.639651000343868,3203.7224144144143,0.03772467972979755,0.007235852144354088,0.5572033448483361
DJI_20250929125146_0325_D.JPG,205_post_def_rgb,Post_Defoliation,0.015722542253258812,0.0389931512385561,19.02271801242748,-0.015326014392799042,0.42165242635568795,0.4149743656003321,0.39257376259171745,7.648421893132957,4690.477294294295,0.03144730577407133,0.006686206248886681,0.3911690923590565
DJI_20250929125027_0288_D.JPG,205_post_def_rgb,Post_Defoliation,0.01833100416224338,0.05345436422913656,466.09063829157117,-0.04533949508720817,0.38831297608512416,0.36735206665777503,0.3280601530681826,7.74074297130813,3731.759044044044,0.033126193767356704,0.006310544717080921,0.531523925790237
DJI_20250929124643_0176_D.JPG,205_post_def_rgb,Post_Defoliation,0.01746848785091142,0.04854504555618275,589.086034763844,-0.05788921401893879,0.41343778368350126,0.38295347943540564,0.33500068733639854,7.7511406842572415,3713.603458458458,0.030543398902078644,0.005996055320469688,0.5025261227257644
DJI_20250929124845_0237_D.JPG,205_post_def_rgb,Post_Defoliation,0.018485049935806044,0.04765253844213776,3.4620225902357498,-0.01570392026013054,0.4245952172501197,0.4182094368640307,0.39333860654213576,7.419777137765791,3084.9234344344345,0.0390106168381692,0.008530045844104411,0.53130684120639
DJI_20250929124959_0274_D.JPG,205_post_def_rgb,Post_Defoliation,0.01689764793146477,0.054549387374568006,572.6556642621688,-0.05436511146391858,0.395901257226701,0.3703686272782545,0.32793834939834315,7.7472880490789,3668.2387717717716,0.03296089575355709,0.006268328053095648,0.5374593536247463
DJI_20250929124857_0243_D.JPG,205_post_def_rgb,Post_Defoliation,0.01823746839867178,0.04751619389196425,3.23327035143099,-0.017015505597657087,0.4305701445099901,0.42268881324245855,0.39657001357625504,7.440968359796848,2989.959656656657,0.03843054769786867,0.008312717482424943,0.5398988267400071
DJI_20250929124839_0234_D.JPG,205_post_def_rgb,Post_Defoliation,0.01756319251817527,0.050213645080885036,3.0364500385041318,-0.016725621872127786,0.43586335309317525,0.4286715019026883,0.4039164581940262,7.452476520663336,3136.1478598598596,0.03848240768350637,0.008240298273044603,0.5344959641032907
DJI_20250929124701_0185_D.JPG,205_post_def_rgb,Post_Defoliation,0.025861362615027934,0.05517363983300476,11.771188643185052,-0.01597402813929037,0.4331563255300282,0.42506942754734645,0.3911211669496367,7.577881754496923,3113.7734164164162,0.033613312348626134,0.007033767005146466,0.4934848293285235
DJI_20250929124833_0231_D.JPG,205_post_def_rgb,Post_Defoliation,0.018512242811148417,0.05135622123150652,4.557110554902511,-0.018376713725188176,0.42687289424609504,0.41910039024035634,0.39281564342346925,7.441934347548996,3181.9290100100097,0.03895802827165526,0.008391511664686472,0.5333689893739805
